puzzle;turn;currtemperature;turntime;currgoalval;currsize;currratio;currcrossings;currlen
13;37;0.5982;0.0560;46.0625;25.9230;0.6875;67;47
13;38;0.5892;0.0790;46.3146;26.3249;0.6811;68;48
13;39;0.5804;0.0662;47.5931;26.3249;0.6898;69;49
13;40;0.5717;0.0746;49.3824;26.3249;0.6955;71;50
13;41;0.5631;0.0992;49.3824;26.3249;0.6955;71;50
13;42;0.5546;0.0782;51.1169;26.3249;0.7100;72;51
13;43;0.5463;0.1189;52.2482;26.3249;0.7157;73;52
13;44;0.5463;0.1043;52.2482;26.3249;0.7157;73;52
13;45;0.5381;0.0882;55.0534;26.3249;0.7244;76;53
13;46;0.5381;0.1458;55.0534;26.3249;0.7244;76;53
13;47;0.5381;0.0953;55.0534;26.3249;0.7244;76;53
13;48;0.5381;0.0804;55.0534;26.3249;0.7244;76;53
13;49;0.5381;0.1182;55.0534;26.3249;0.7244;76;53
13;50;0.5301;0.1046;56.4444;26.3249;0.7330;77;54
13;51;0.5221;0.0877;58.5945;26.3249;0.7417;79;55
13;52;0.5143;0.0892;59.9134;26.3249;0.7489;80;56
13;53;0.5143;0.1091;59.9134;26.3249;0.7489;80;56
13;54;0.5143;0.0929;59.9134;26.3249;0.7489;80;56
13;55;0.5143;0.1056;59.9134;26.3249;0.7489;80;56
13;56;0.5143;0.0881;59.9134;26.3249;0.7489;80;56
13;57;0.5143;0.1033;59.9134;26.3249;0.7489;80;56
13;58;0.5143;0.1273;59.9134;26.3249;0.7489;80;56
13;59;0.5143;0.1022;59.9134;26.3249;0.7489;80;56
13;60;0.5143;0.1275;59.9134;26.3249;0.7489;80;56
14;1;1.0000;0.0162;4.2074;23.2379;0.2630;16;13
14;2;0.9850;0.0162;4.9111;23.2379;0.2889;17;14
14;3;0.9702;0.0232;5.9815;23.2379;0.3148;19;15
14;4;0.9557;0.0213;6.7037;23.2379;0.3352;20;16
14;5;0.9413;0.0216;7.7407;23.2379;0.3519;22;17
14;6;0.9272;0.0213;8.7111;23.2379;0.3630;24;18
14;7;0.9133;0.0235;9.7222;23.2379;0.3889;25;19
14;8;0.8996;0.0344;10.7370;23.2379;0.4130;26;20
14;9;0.8861;0.0325;11.6000;23.2379;0.4296;27;21
14;10;0.8728;0.0260;12.4963;23.2379;0.4463;28;22
14;11;0.8597;0.0373;13.0935;23.8118;0.4515;29;23
14;12;0.8597;0.0256;13.0935;23.8118;0.4515;29;23
14;13;0.8468;0.0383;14.3386;23.8118;0.4780;30;24
14;14;0.8341;0.0485;15.4180;23.8118;0.4974;31;25
14;15;0.8216;0.0480;16.4233;23.8118;0.5132;32;26
14;16;0.8093;0.0999;17.3439;23.8118;0.5256;33;27
14;17;0.7972;0.0426;18.7037;23.8118;0.5344;35;28
14;18;0.7852;0.0526;20.0635;23.8118;0.5573;36;29
14;19;0.7734;0.0473;21.3386;23.8118;0.5767;37;30
14;20;0.7734;0.0487;21.3386;23.8118;0.5767;37;30
14;21;0.7618;0.0515;22.3175;23.8118;0.5873;38;31
14;22;0.7504;0.0665;23.2487;23.8118;0.5961;39;32
14;23;0.7504;0.0483;23.2487;23.8118;0.5961;39;32
14;24;0.7504;0.0596;23.2487;23.8118;0.5961;39;32
14;25;0.7391;0.0625;24.6208;23.8118;0.6155;40;33
14;26;0.7280;0.0671;25.5979;23.8118;0.6243;41;34
14;27;0.7171;0.0718;26.5185;23.8118;0.6314;42;35
14;28;0.7064;0.0621;28.3245;23.8118;0.6437;44;36
14;29;0.7064;0.0730;28.3245;23.8118;0.6437;44;36
14;30;0.7064;0.0826;28.3245;23.8118;0.6437;44;36
14;31;0.7064;0.0770;28.3245;23.8118;0.6437;44;36
14;32;0.6958;0.0920;29.8554;23.8118;0.6490;46;37
14;33;0.6958;0.0890;29.8554;23.8118;0.6490;46;37
14;34;0.6958;0.1045;29.8554;23.8118;0.6490;46;37
14;35;0.6958;0.0625;29.8554;23.8118;0.6490;46;37
14;36;0.6958;0.0747;29.8554;23.8118;0.6490;46;37
14;37;0.6958;0.0519;29.8554;23.8118;0.6490;46;37
14;38;0.6958;0.0682;29.8554;23.8118;0.6490;46;37
14;39;0.6958;0.0554;29.8554;23.8118;0.6490;46;37
14;40;0.6958;0.0786;29.8554;23.8118;0.6490;46;37
15;1;1.0000;0.0120;2.3965;28.1425;0.1843;13;13
15;2;0.9850;0.0133;2.8636;28.1425;0.2045;14;14
15;3;0.9702;0.0149;3.4091;28.1425;0.2273;15;15
15;4;0.9557;0.0138;3.9596;28.1425;0.2475;16;16
15;5;0.9413;0.0250;4.7500;28.1425;0.2639;18;17
15;6;0.9272;0.0173;5.3737;28.1425;0.2828;19;18
15;7;0.9133;0.0197;6.1364;28.1425;0.3068;20;19
15;8;0.8996;0.0230;6.8939;28.1425;0.3283;21;20
15;9;0.8861;0.0245;7.5833;28.1425;0.3447;22;21
15;10;0.8728;0.0335;8.5455;28.1425;0.3561;24;22
15;11;0.8597;0.0421;9.3750;28.1425;0.3750;25;23
15;12;0.8468;0.0370;10.7386;28.1425;0.3977;27;24
15;13;0.8341;0.0251;11.5253;28.1425;0.4116;28;25
15;14;0.8216;0.0376;11.5253;28.1425;0.4116;28;25
15;15;0.8093;0.0336;12.4861;28.1425;0.4306;29;26
15;16;0.7972;0.0529;13.5606;28.1425;0.4520;30;27
15;17;0.7852;0.0817;14.7475;28.1425;0.4609;32;28
15;18;0.7734;0.0673;15.5833;28.1425;0.4722;33;29
15;19;0.7618;0.0486;16.9255;28.1425;0.4836;35;30
15;20;0.7504;0.0515;18.0455;28.1425;0.5013;36;31
15;21;0.7391;0.1005;19.2008;28.1425;0.5189;37;32
15;22;0.7280;0.0564;20.7273;28.1425;0.5455;38;33
15;23;0.7171;0.0771;22.4242;28.1425;0.5606;40;34
15;24;0.7064;0.0755;23.9167;28.1425;0.5694;42;35
15;25;0.6958;0.0576;24.9205;28.1425;0.5795;43;36
15;26;0.6853;0.0716;26.3889;28.1425;0.5997;44;37
15;27;0.6751;0.0959;27.5000;28.1425;0.6111;45;38
15;28;0.6649;0.0921;28.5758;28.1425;0.6212;46;39
15;29;0.6550;0.1099;29.6124;28.1425;0.6301;47;40
15;30;0.6451;0.0669;30.5455;28.1425;0.6364;48;41
15;31;0.6355;0.0791;31.9242;28.1425;0.6515;49;42
15;32;0.6259;0.0769;33.1439;28.1425;0.6629;50;43
15;33;0.6259;0.0928;33.1439;28.1425;0.6629;50;43
15;34;0.6165;0.0575;34.3220;28.1425;0.6730;51;44
15;35;0.6165;0.1106;34.3220;28.1425;0.6730;51;44
15;36;0.6073;0.0738;37.0063;28.1425;0.6982;53;45
15;37;0.5982;0.1109;38.1136;28.1425;0.7058;54;46
15;38;0.5982;0.1230;38.1136;28.1425;0.7058;54;46
15;39;0.5892;0.0930;39.1667;28.1425;0.7121;55;47
15;40;0.5804;0.1449;40.9508;28.1425;0.7184;57;48
15;41;0.5804;0.1709;40.9508;28.1425;0.7184;57;48
15;42;0.5717;0.1397;42.1086;28.1425;0.7260;58;49
15;43;0.5631;0.1125;43.1326;28.1425;0.7311;59;50
15;44;0.5631;0.1099;43.1326;28.1425;0.7311;59;50
15;45;0.5631;0.1188;43.1326;28.1425;0.7311;59;50
15;46;0.5546;0.1700;44.3182;28.1425;0.7386;60;51
15;47;0.5546;0.1107;44.3182;28.1425;0.7386;60;51
15;48;0.5546;0.1415;44.3182;28.1425;0.7386;60;51
15;49;0.5546;0.0843;44.3182;28.1425;0.7386;60;51
15;50;0.5546;0.0799;44.3182;28.1425;0.7386;60;51
15;51;0.5546;0.1644;44.3182;28.1425;0.7386;60;51
15;52;0.5463;0.1342;45.3649;28.1425;0.7437;61;52
15;53;0.5463;0.1843;45.3649;28.1425;0.7437;61;52
15;54;0.5463;0.2232;45.3649;28.1425;0.7437;61;52
15;55;0.5463;0.1001;45.3649;28.1425;0.7437;61;52
15;56;0.5463;0.1772;45.3649;28.1425;0.7437;61;52
15;57;0.5463;0.1418;45.3649;28.1425;0.7437;61;52
15;58;0.5463;0.1334;45.3649;28.1425;0.7437;61;52
15;59;0.5381;0.1658;47.2500;28.1425;0.7500;63;53
15;60;0.5381;0.1251;47.2500;28.1425;0.7500;63;53
15;61;0.5381;0.1462;47.2500;28.1425;0.7500;63;53
15;62;0.5381;0.1664;47.2500;28.1425;0.7500;63;53
15;63;0.5381;0.1056;47.2500;28.1425;0.7500;63;53
15;64;0.5381;0.1175;47.2500;28.1425;0.7500;63;53
15;65;0.5381;0.0994;47.2500;28.1425;0.7500;63;53
15;66;0.5301;0.1428;48.1616;28.1425;0.7525;64;54
15;67;0.5301;0.0804;48.1616;28.1425;0.7525;64;54
15;68;0.5301;0.1490;48.1616;28.1425;0.7525;64;54
15;69;0.5221;0.1491;49.4066;28.1425;0.7601;65;55
15;70;0.5143;0.1286;52.5455;28.1425;0.7727;68;56
15;71;0.5143;0.1047;52.5455;28.1425;0.7727;68;56
15;72;0.5143;0.1420;52.5455;28.1425;0.7727;68;56
15;73;0.5143;0.2152;52.5455;28.1425;0.7727;68;56
15;74;0.5143;0.1777;52.5455;28.1425;0.7727;68;56
15;75;0.5143;0.1115;52.5455;28.1425;0.7727;68;56
15;76;0.5143;0.1634;52.5455;28.1425;0.7727;68;56
15;77;0.5143;0.1119;52.5455;28.1425;0.7727;68;56
15;78;0.5066;0.1018;53.9280;28.1425;0.7816;69;57
15;79;0.5066;0.1098;53.9280;28.1425;0.7816;69;57
15;80;0.5066;0.1339;53.9280;28.1425;0.7816;69;57
15;81;0.5066;0.1356;53.9280;28.1425;0.7816;69;57
15;82;0.5066;0.1450;53.9280;28.1425;0.7816;69;57
15;83;0.5066;0.1461;53.9280;28.1425;0.7816;69;57
15;84;0.5066;0.1500;53.9280;28.1425;0.7816;69;57
15;85;0.5066;0.1010;53.9280;28.1425;0.7816;69;57
15;86;0.5066;0.0712;53.9280;28.1425;0.7816;69;57
16;1;1.0000;0.0171;3.2746;22.9783;0.2519;13;13
16;2;0.9850;0.0157;4.0625;22.9783;0.2708;15;14
16;3;0.9702;0.0163;4.9697;22.9783;0.3106;16;15
16;4;0.9557;0.0222;5.9886;22.9783;0.3523;17;16
16;5;0.9413;0.0360;6.9886;22.9783;0.3883;18;17
16;6;0.9272;0.0405;7.9545;22.9783;0.3977;20;18
16;7;0.9133;0.0367;9.0833;22.9783;0.4129;22;19
16;8;0.8996;0.0296;10.6061;22.9783;0.4242;25;20
16;9;0.8861;0.0277;11.8125;22.9783;0.4375;27;21
16;10;0.8728;0.0317;12.9394;22.9783;0.4621;28;22
16;11;0.8597;0.0320;14.2614;22.9783;0.4754;30;23
16;12;0.8468;0.0386;15.4545;22.9783;0.4830;32;24
16;13;0.8341;0.0283;16.9356;22.9783;0.4981;34;25
16;14;0.8216;0.0498;18.4773;22.9783;0.5133;36;26
16;15;0.8216;0.0427;18.4773;22.9783;0.5133;36;26
16;16;0.8093;0.0359;19.9356;22.9783;0.5246;38;27
16;17;0.7972;0.0445;20.9034;22.9783;0.5360;39;28
16;18;0.7852;0.0581;21.9697;22.9783;0.5492;40;29
16;19;0.7734;0.0653;23.0625;22.9783;0.5625;41;30
16;20;0.7618;0.0571;23.9432;22.9783;0.5701;42;31
16;21;0.7618;0.0678;23.9432;22.9783;0.5701;42;31
16;22;0.7504;0.0480;24.9205;22.9783;0.5795;43;32
16;23;0.7504;0.0466;24.9205;22.9783;0.5795;43;32
16;24;0.7391;0.0519;24.9205;22.9783;0.5795;43;32
16;25;0.7280;0.0491;26.5057;22.9783;0.5890;45;33
16;26;0.7280;0.0635;26.5057;22.9783;0.5890;45;33
16;27;0.7171;0.0462;28.2178;22.9783;0.6004;47;34
16;28;0.7064;0.0652;29.3636;22.9783;0.6117;48;35
16;29;0.6958;0.0982;30.3466;22.9783;0.6193;49;36
16;30;0.6853;0.0585;31.7235;22.9783;0.6345;50;37
16;31;0.6853;0.0668;31.7235;22.9783;0.6345;50;37
16;32;0.6751;0.0758;32.8409;22.9783;0.6439;51;38
16;33;0.6649;0.0697;35.0795;22.9783;0.6496;54;39
16;34;0.6550;0.0735;35.1000;23.4521;0.6382;55;40
16;35;0.6550;0.0595;35.1000;23.4521;0.6382;55;40
16;36;0.6550;0.0810;35.1000;23.4521;0.6382;55;40
16;37;0.6451;0.0810;36.3491;23.4521;0.6491;56;41
16;38;0.6451;0.0731;36.3491;23.4521;0.6491;56;41
16;39;0.6451;0.0676;36.3491;23.4521;0.6491;56;41
16;40;0.6355;0.0667;37.3091;23.4521;0.6545;57;42
16;41;0.6355;0.0763;37.3091;23.4521;0.6545;57;42
16;42;0.6259;0.0600;39.4764;23.4521;0.6691;59;43
16;43;0.6165;0.0767;40.6909;23.4521;0.6782;60;44
16;44;0.6165;0.0833;40.6909;23.4521;0.6782;60;44
16;45;0.6165;0.0596;40.6909;23.4521;0.6782;60;44
16;46;0.6165;0.1090;40.6909;23.4521;0.6782;60;44
16;47;0.6165;0.0747;40.6909;23.4521;0.6782;60;44
16;48;0.6165;0.0930;40.6909;23.4521;0.6782;60;44
16;49;0.6165;0.0694;40.6909;23.4521;0.6782;60;44
16;50;0.6165;0.1359;40.6909;23.4521;0.6782;60;44
16;51;0.6165;0.0645;40.6909;23.4521;0.6782;60;44
16;52;0.6073;0.0767;42.0345;23.4521;0.6891;61;45
16;53;0.6073;0.0854;42.0345;23.4521;0.6891;61;45
16;54;0.5982;0.0692;43.8709;23.4521;0.6964;63;46
16;55;0.5982;0.0587;43.8709;23.4521;0.6964;63;46
16;56;0.5982;0.0744;43.8709;23.4521;0.6964;63;46
16;57;0.5982;0.0792;43.8709;23.4521;0.6964;63;46
16;58;0.5982;0.0975;43.8709;23.4521;0.6964;63;46
16;59;0.5982;0.0734;43.8709;23.4521;0.6964;63;46
16;60;0.5982;0.0549;43.8709;23.4521;0.6964;63;46
16;61;0.5982;0.0794;43.8709;23.4521;0.6964;63;46
16;62;0.5982;0.1075;43.8709;23.4521;0.6964;63;46
17;1;1.0000;0.0100;3.2634;22.0454;0.2510;13;13
17;2;0.9850;0.0115;4.0741;22.0454;0.2716;15;14
17;3;0.9702;0.0134;4.9053;22.0454;0.3066;16;15
17;4;0.9557;0.0236;5.8621;22.8473;0.3257;18;16
17;5;0.9413;0.0284;6.8582;22.8473;0.3429;20;17
17;6;0.9272;0.0282;8.0498;22.8473;0.3659;22;18
17;7;0.9133;0.0306;8.9885;22.8473;0.3908;23;19
17;8;0.8996;0.0305;9.7931;22.8473;0.4080;24;20
17;9;0.8861;0.0264;10.7759;22.8473;0.4310;25;21
17;10;0.8728;0.0273;11.9540;22.8473;0.4598;26;22
17;11;0.8597;0.0367;13.2490;22.8473;0.4732;28;23
17;12;0.8468;0.0328;14.5977;22.8473;0.4866;30;24
17;13;0.8341;0.0380;16.1333;23.2379;0.4889;33;25
17;14;0.8216;0.0395;17.3778;23.2379;0.5111;34;26
17;15;0.8093;0.0402;18.5370;23.2379;0.5296;35;27
17;16;0.7972;0.0636;19.6667;23.2379;0.5463;36;28
17;17;0.7852;0.0355;21.1815;23.2379;0.5574;38;29
17;18;0.7734;0.0407;22.4611;23.2379;0.5759;39;30
17;19;0.7618;0.0522;23.7037;23.2379;0.5926;40;31
17;20;0.7504;0.0587;23.7037;23.2379;0.5926;40;31
17;21;0.7391;0.0553;24.7519;23.2379;0.6037;41;32
17;22;0.7280;0.0649;26.3574;23.2379;0.6130;43;33
17;23;0.7171;0.0621;27.4593;23.2379;0.6241;44;34
17;24;0.7064;0.0466;29.3889;23.2379;0.6389;46;35
17;25;0.6958;0.0643;31.4516;23.6220;0.6290;50;36
17;26;0.6853;0.0860;32.6290;23.6220;0.6398;51;37
17;27;0.6751;0.0588;32.7708;24.0000;0.6302;52;38
17;28;0.6649;0.0865;34.0451;24.0000;0.6424;53;39
17;29;0.6550;0.0703;35.8073;24.0000;0.6510;55;40
17;30;0.6451;0.0759;37.0417;24.0000;0.6615;56;41
17;31;0.6451;0.0594;37.0417;24.0000;0.6615;56;41
17;32;0.6355;0.0767;38.1979;24.0000;0.6701;57;42
17;33;0.6259;0.0691;39.3715;24.0000;0.6788;58;43
17;34;0.6259;0.0578;39.3715;24.0000;0.6788;58;43
17;35;0.6259;0.0716;39.3715;24.0000;0.6788;58;43
17;36;0.6259;0.0711;39.3715;24.0000;0.6788;58;43
17;37;0.6165;0.0813;40.5625;24.0000;0.6875;59;44
17;38;0.6073;0.0721;42.1875;24.0000;0.7031;60;45
17;39;0.6073;0.0780;42.1875;24.0000;0.7031;60;45
17;40;0.5982;0.0841;43.5260;24.0000;0.7135;61;46
17;41;0.5982;0.0779;43.5260;24.0000;0.7135;61;46
17;42;0.5892;0.0779;44.8854;24.0000;0.7240;62;47
17;43;0.5892;0.1142;44.8854;24.0000;0.7240;62;47
17;44;0.5804;0.0744;46.2656;24.0000;0.7344;63;48
17;45;0.5717;0.1015;47.4444;24.0000;0.7413;64;49
17;46;0.5717;0.0931;47.4444;24.0000;0.7413;64;49
17;47;0.5717;0.1186;47.4444;24.0000;0.7413;64;49
17;48;0.5717;0.0742;47.4444;24.0000;0.7413;64;49
17;49;0.5717;0.1257;47.4444;24.0000;0.7413;64;49
17;50;0.5717;0.0949;47.4444;24.0000;0.7413;64;49
17;51;0.5717;0.1057;47.4444;24.0000;0.7413;64;49
17;52;0.5631;0.0551;48.6372;24.0000;0.7483;65;50
17;53;0.5631;0.1547;48.6372;24.0000;0.7483;65;50
17;54;0.5546;0.0851;51.0642;24.0000;0.7622;67;51
17;55;0.5546;0.0862;51.0642;24.0000;0.7622;67;51
17;56;0.5546;0.0881;51.0642;24.0000;0.7622;67;51
17;57;0.5546;0.1124;51.0642;24.0000;0.7622;67;51
17;58;0.5546;0.0960;51.0642;24.0000;0.7622;67;51
17;59;0.5546;0.0714;51.0642;24.0000;0.7622;67;51
17;60;0.5546;0.1621;51.0642;24.0000;0.7622;67;51
17;61;0.5546;0.0853;51.0642;24.0000;0.7622;67;51
17;62;0.5546;0.1079;51.0642;24.0000;0.7622;67;51
18;1;1.0000;0.0101;2.6882;23.6220;0.2240;12;13
18;2;0.9850;0.0106;3.3315;23.6220;0.2563;13;14
18;3;0.9702;0.0113;3.9140;23.6220;0.2796;14;15
18;4;0.9557;0.0124;4.5968;23.6220;0.3065;15;16
18;5;0.9413;0.0161;5.4534;23.6220;0.3208;17;17
18;6;0.9272;0.0161;6.2258;23.6220;0.3459;18;18
18;7;0.9133;0.0188;7.1685;23.6220;0.3584;20;19
18;8;0.8996;0.0197;7.7903;23.6220;0.3710;21;20
18;9;0.8861;0.0204;8.7796;23.6220;0.3817;23;21
18;10;0.8728;0.0275;10.1254;23.6220;0.4050;25;22
18;11;0.8597;0.0202;11.2742;23.6220;0.4176;27;23
18;12;0.8468;0.0205;12.6452;23.6220;0.4516;28;24
18;13;0.8341;0.0256;13.5125;23.6220;0.4659;29;25
18;14;0.8216;0.0285;14.3011;23.6220;0.4767;30;26
18;15;0.8093;0.0383;15.5412;23.6220;0.4857;32;27
18;16;0.7972;0.0299;17.1219;23.6220;0.5036;34;28
18;17;0.7852;0.0397;18.3871;23.6220;0.5108;36;29
18;18;0.7734;0.0413;19.4946;23.6220;0.5269;37;30
18;19;0.7618;0.0403;20.4301;23.6220;0.5376;38;31
18;20;0.7504;0.0385;21.4570;23.6220;0.5502;39;32
18;21;0.7391;0.0395;22.2939;23.6220;0.5573;40;33
18;22;0.7280;0.0443;23.4391;23.6220;0.5717;41;34
18;23;0.7171;0.0547;24.3871;23.6220;0.5806;42;35
18;24;0.7064;0.0602;25.4301;23.6220;0.5914;43;36
18;25;0.6958;0.0415;26.4158;23.6220;0.6004;44;37
18;26;0.6853;0.0526;26.4158;23.6220;0.6004;44;37
18;27;0.6751;0.0534;28.1111;23.6220;0.6111;46;38
18;28;0.6751;0.0517;28.1111;23.6220;0.6111;46;38
18;29;0.6649;0.0596;29.2276;23.6220;0.6219;47;39
18;30;0.6550;0.0442;30.3656;23.6220;0.6326;48;40
18;31;0.6451;0.0600;31.9892;23.6220;0.6398;50;41
18;32;0.6451;0.0531;31.9892;23.6220;0.6398;50;41
18;33;0.6451;0.0716;31.9892;23.6220;0.6398;50;41
18;34;0.6451;0.0756;31.9892;23.6220;0.6398;50;41
18;35;0.6451;0.0546;31.9892;23.6220;0.6398;50;41
18;36;0.6355;0.0759;32.0521;24.0000;0.6285;51;42
18;37;0.6259;0.0446;33.5833;24.0000;0.6458;52;43
18;38;0.6165;0.0537;34.5972;24.0000;0.6528;53;44
18;39;0.6165;0.0824;34.5972;24.0000;0.6528;53;44
18;40;0.6073;0.0628;36.3802;24.0000;0.6615;55;45
18;41;0.6073;0.1028;36.3802;24.0000;0.6615;55;45
18;42;0.6073;0.0667;36.3802;24.0000;0.6615;55;45
18;43;0.5982;0.0639;37.7222;24.0000;0.6736;56;46
18;44;0.5892;0.0744;39.1875;24.0000;0.6875;57;47
18;45;0.5892;0.0857;39.1875;24.0000;0.6875;57;47
18;46;0.5892;0.0504;39.1875;24.0000;0.6875;57;47
18;47;0.5804;0.0827;40.9722;24.0000;0.6944;59;48
18;48;0.5804;0.0555;40.9722;24.0000;0.6944;59;48
18;49;0.5804;0.0636;40.9722;24.0000;0.6944;59;48
18;50;0.5804;0.0843;40.9722;24.0000;0.6944;59;48
18;51;0.5717;0.0753;42.2917;24.0000;0.7049;60;49
18;52;0.5717;0.0760;42.2917;24.0000;0.7049;60;49
18;53;0.5717;0.1015;42.2917;24.0000;0.7049;60;49
18;54;0.5717;0.1137;42.2917;24.0000;0.7049;60;49
18;55;0.5717;0.0639;42.2917;24.0000;0.7049;60;49
18;56;0.5631;0.1013;43.3142;24.0000;0.7101;61;50
18;57;0.5631;0.0694;43.3142;24.0000;0.7101;61;50
18;58;0.5631;0.0674;43.3142;24.0000;0.7101;61;50
18;59;0.5631;0.0741;43.3142;24.0000;0.7101;61;50
18;60;0.5631;0.0675;43.3142;24.0000;0.7101;61;50
18;61;0.5631;0.0796;43.3142;24.0000;0.7101;61;50
18;62;0.5546;0.0684;44.7778;24.0000;0.7222;62;51
18;63;0.5546;0.0998;44.7778;24.0000;0.7222;62;51
18;64;0.5546;0.0674;44.7778;24.0000;0.7222;62;51
18;65;0.5463;0.0873;46.0469;24.0000;0.7309;63;52
18;66;0.5463;0.1021;46.0469;24.0000;0.7309;63;52
18;67;0.5463;0.1050;46.0469;24.0000;0.7309;63;52
18;68;0.5463;0.0950;46.0469;24.0000;0.7309;63;52
18;69;0.5463;0.0771;46.0469;24.0000;0.7309;63;52
18;70;0.5463;0.0700;46.0469;24.0000;0.7309;63;52
18;71;0.5463;0.1035;46.0469;24.0000;0.7309;63;52
18;72;0.5463;0.0691;46.0469;24.0000;0.7309;63;52
18;73;0.5463;0.0963;46.0469;24.0000;0.7309;63;52
18;74;0.5381;0.1278;47.0000;24.0000;0.7344;64;53
18;75;0.5381;0.0935;47.0000;24.0000;0.7344;64;53
18;76;0.5381;0.0916;47.0000;24.0000;0.7344;64;53
18;77;0.5381;0.0733;47.0000;24.0000;0.7344;64;53
18;78;0.5381;0.0814;47.0000;24.0000;0.7344;64;53
18;79;0.5381;0.0701;47.0000;24.0000;0.7344;64;53
18;80;0.5381;0.0785;47.0000;24.0000;0.7344;64;53
18;81;0.5381;0.0946;47.0000;24.0000;0.7344;64;53
18;82;0.5301;0.1097;48.2986;24.0000;0.7431;65;54
18;83;0.5301;0.1155;48.2986;24.0000;0.7431;65;54
18;84;0.5301;0.0741;48.2986;24.0000;0.7431;65;54
18;85;0.5301;0.0885;48.2986;24.0000;0.7431;65;54
18;86;0.5301;0.0711;48.2986;24.0000;0.7431;65;54
18;87;0.5301;0.0720;48.2986;24.0000;0.7431;65;54
18;88;0.5301;0.0738;48.2986;24.0000;0.7431;65;54
18;89;0.5301;0.0630;48.2986;24.0000;0.7431;65;54
18;90;0.5301;0.1064;48.2986;24.0000;0.7431;65;54
19;1;1.0000;0.0146;3.2353;20.1990;0.2696;12;13
19;2;0.9850;0.0149;4.0784;20.1990;0.3137;13;14
19;3;0.9702;0.0162;4.0784;20.1990;0.3137;13;14
19;4;0.9557;0.0152;4.9755;20.1990;0.3554;14;15
19;5;0.9413;0.0199;5.8824;20.1990;0.3922;15;16
19;6;0.9272;0.0316;6.9412;20.1990;0.4338;16;17
19;7;0.9133;0.0233;7.7917;20.1990;0.4583;17;18
19;8;0.8996;0.0208;8.8235;20.1990;0.4902;18;19
19;9;0.8861;0.0330;10.2941;20.1990;0.5147;20;20
19;10;0.8728;0.0274;11.4265;20.1990;0.5441;21;21
19;11;0.8597;0.0363;12.4559;20.1990;0.5662;22;22
19;12;0.8468;0.0583;13.4167;20.1990;0.5833;23;23
19;13;0.8341;0.0404;14.3529;20.1990;0.5980;24;24
19;14;0.8341;0.0629;14.3529;20.1990;0.5980;24;24
19;15;0.8216;0.0557;14.6471;20.6155;0.5859;25;25
19;16;0.8093;0.0544;16.0729;20.6155;0.5953;27;26
19;17;0.8093;0.0504;16.0729;20.6155;0.5953;27;26
19;18;0.7972;0.0430;16.0729;20.6155;0.5953;27;26
19;19;0.7972;0.0471;16.0729;20.6155;0.5953;27;26
19;20;0.7852;0.0733;17.3929;20.6155;0.6212;28;27
19;21;0.7852;0.0687;17.3929;20.6155;0.6212;28;27
19;22;0.7852;0.0653;17.3929;20.6155;0.6212;28;27
19;23;0.7852;0.0633;17.3929;20.6155;0.6212;28;27
19;24;0.7734;0.0716;18.9882;20.6155;0.6329;30;28
19;25;0.7734;0.0778;18.9882;20.6155;0.6329;30;28
19;26;0.7734;0.0585;18.9882;20.6155;0.6329;30;28
19;27;0.7618;0.0476;19.9129;20.6155;0.6424;31;29
19;28;0.7618;0.0446;19.9129;20.6155;0.6424;31;29
19;29;0.7504;0.0485;20.1991;21.0238;0.6312;32;30
19;30;0.7504;0.0645;20.1991;21.0238;0.6312;32;30
19;31;0.7504;0.0444;20.1991;21.0238;0.6312;32;30
19;32;0.7504;0.0515;20.1991;21.0238;0.6312;32;30
19;33;0.7504;0.0627;20.1991;21.0238;0.6312;32;30
19;34;0.7504;0.0631;20.1991;21.0238;0.6312;32;30
19;35;0.7504;0.0478;20.1991;21.0238;0.6312;32;30
19;36;0.7504;0.0764;20.1991;21.0238;0.6312;32;30
19;37;0.7504;0.0700;20.1991;21.0238;0.6312;32;30
20;1;1.0000;0.0110;2.2062;26.7021;0.1697;13;13
20;2;0.9850;0.0136;2.7139;26.7021;0.1809;15;14
20;3;0.9702;0.0145;3.3885;26.7021;0.2118;16;15
20;4;0.9557;0.0163;4.0533;26.7021;0.2384;17;16
20;5;0.9413;0.0176;4.8471;26.7021;0.2693;18;17
20;6;0.9272;0.0214;5.7504;26.7021;0.2875;20;18
20;7;0.9133;0.0275;6.5975;26.7021;0.3142;21;19
20;8;0.8996;0.0355;7.6129;26.7021;0.3310;23;20
20;9;0.8861;0.0247;8.4853;26.7021;0.3394;25;21
20;10;0.8728;0.0286;9.5905;26.7021;0.3689;26;22
20;11;0.8597;0.0302;10.7167;26.7021;0.3969;27;23
20;12;0.8468;0.0355;11.5456;26.7021;0.4123;28;24
20;13;0.8341;0.0366;12.7910;26.7021;0.4264;30;25
20;14;0.8216;0.0397;14.3478;26.7021;0.4348;33;26
20;15;0.8093;0.0453;15.3548;26.7021;0.4516;34;27
20;16;0.7972;0.0431;16.2973;26.7021;0.4656;35;28
20;17;0.7852;0.0442;17.4698;26.7021;0.4853;36;29
20;18;0.7734;0.0558;18.5259;26.7021;0.5007;37;30
20;19;0.7618;0.0662;19.6129;26.7021;0.5161;38;31
20;20;0.7504;0.0414;20.5666;26.7021;0.5273;39;32
20;21;0.7391;0.1046;21.5989;26.7021;0.5400;40;33
