puzzle;turn;currtemperature;turntime;currgoalval;currsize;currratio;currcrossings;currlen
90;23;0.7171;0.0211;23.8857;25.0998;0.5429;44;34
90;24;0.7064;0.0222;24.8571;25.0998;0.5524;45;35
90;25;0.6958;0.0263;24.9432;25.5147;0.5422;46;36
90;26;0.6853;0.0211;25.0387;25.9230;0.5327;47;37
90;27;0.6751;0.0285;26.5417;25.9230;0.5417;49;38
90;28;0.6649;0.0251;27.7530;25.9230;0.5551;50;39
90;29;0.6550;0.0278;29.4048;25.9230;0.5655;52;40
90;30;0.6451;0.0361;30.6012;25.9230;0.5774;53;41
90;31;0.6355;0.0422;31.7411;25.9230;0.5878;54;42
90;32;0.6259;0.0390;33.3333;25.9230;0.5952;56;43
90;33;0.6165;0.0369;34.6920;25.9230;0.6086;57;44
90;34;0.6073;0.0428;36.6116;25.9230;0.6205;59;45
90;35;0.6073;0.0402;36.6116;25.9230;0.6205;59;45
90;36;0.5982;0.0293;38.2158;25.9230;0.6265;61;46
90;37;0.5982;0.0628;38.2158;25.9230;0.6265;61;46
90;38;0.5892;0.0336;39.4881;25.9230;0.6369;62;47
90;39;0.5804;0.0390;40.6875;25.9230;0.6458;63;48
90;40;0.5717;0.0549;41.8095;25.9230;0.6533;64;49
90;41;0.5717;0.0454;41.8095;25.9230;0.6533;64;49
90;42;0.5631;0.0379;43.0432;25.9230;0.6622;65;50
90;43;0.5631;0.0262;43.0432;25.9230;0.6622;65;50
90;44;0.5546;0.0406;44.3929;25.9230;0.6726;66;51
90;45;0.5546;0.0387;44.3929;25.9230;0.6726;66;51
90;46;0.5546;0.0397;44.3929;25.9230;0.6726;66;51
90;47;0.5546;0.0442;44.3929;25.9230;0.6726;66;51
90;48;0.5463;0.0526;46.2440;25.9230;0.6801;68;52
90;49;0.5463;0.0468;46.2440;25.9230;0.6801;68;52
90;50;0.5463;0.0415;46.2440;25.9230;0.6801;68;52
90;51;0.5381;0.0499;47.2321;25.9230;0.6845;69;53
90;52;0.5381;0.0447;47.2321;25.9230;0.6845;69;53
90;53;0.5381;0.0327;47.2321;25.9230;0.6845;69;53
90;54;0.5381;0.0617;47.2321;25.9230;0.6845;69;53
90;55;0.5301;0.0732;49.0238;25.9230;0.6905;71;54
90;56;0.5301;0.0459;49.0238;25.9230;0.6905;71;54
90;57;0.5221;0.0550;50.9479;25.9230;0.6979;73;55
90;58;0.5221;0.0652;50.9479;25.9230;0.6979;73;55
90;59;0.5143;0.0393;51.8661;25.9230;0.7009;74;56
90;60;0.5066;0.0490;53.1250;25.9230;0.7083;75;57
90;61;0.5066;0.0389;53.1250;25.9230;0.7083;75;57
90;62;0.5066;0.0442;53.1250;25.9230;0.7083;75;57
90;63;0.5066;0.0398;53.1250;25.9230;0.7083;75;57
90;64;0.4990;0.0549;54.1726;25.9230;0.7128;76;58
90;65;0.4915;0.0568;55.5729;25.9230;0.7217;77;59
90;66;0.4915;0.0401;55.5729;25.9230;0.7217;77;59
90;67;0.4915;0.0517;55.5729;25.9230;0.7217;77;59
90;68;0.4915;0.0660;55.5729;25.9230;0.7217;77;59
90;69;0.4915;0.0493;55.5729;25.9230;0.7217;77;59
90;70;0.4915;0.0419;55.5729;25.9230;0.7217;77;59
90;71;0.4915;0.0597;55.5729;25.9230;0.7217;77;59
90;72;0.4915;0.0422;55.5729;25.9230;0.7217;77;59
90;73;0.4915;0.0414;55.5729;25.9230;0.7217;77;59
90;74;0.4915;0.0526;55.5729;25.9230;0.7217;77;59
90;75;0.4915;0.0495;55.5729;25.9230;0.7217;77;59
90;76;0.4915;0.0564;55.5729;25.9230;0.7217;77;59
90;77;0.4915;0.0475;55.5729;25.9230;0.7217;77;59
90;78;0.4915;0.0546;55.5729;25.9230;0.7217;77;59
90;79;0.4915;0.0633;55.5729;25.9230;0.7217;77;59
90;80;0.4915;0.0785;55.5729;25.9230;0.7217;77;59
90;81;0.4915;0.0605;55.5729;25.9230;0.7217;77;59
90;82;0.4915;0.0635;55.5729;25.9230;0.7217;77;59
90;83;0.4915;0.0565;55.5729;25.9230;0.7217;77;59
90;84;0.4915;0.0365;55.5729;25.9230;0.7217;77;59
90;85;0.4915;0.0359;55.5729;25.9230;0.7217;77;59
91;1;1.0000;0.0065;2.6923;24.4540;0.1923;14;13
91;2;0.9850;0.0079;3.4783;24.4540;0.2174;16;14
91;3;0.9702;0.0089;4.4247;24.4540;0.2458;18;15
91;4;0.9557;0.0101;4.4247;24.4540;0.2458;18;15
91;5;0.9413;0.0088;5.1839;24.4540;0.2592;20;16
91;6;0.9272;0.0109;5.8863;24.4540;0.2676;22;17
91;7;0.9133;0.0099;6.7826;24.4540;0.2826;24;18
91;8;0.8996;0.0112;7.6087;24.4540;0.2926;26;19
91;9;0.8861;0.0098;8.4431;24.4540;0.3127;27;20
91;10;0.8728;0.0103;8.4431;24.4540;0.3127;27;20
91;11;0.8597;0.0101;9.4565;24.4540;0.3261;29;21
91;12;0.8468;0.0145;10.8344;24.4540;0.3495;31;22
91;13;0.8341;0.0101;12.0301;24.4540;0.3645;33;23
91;14;0.8216;0.0104;13.2274;24.4540;0.3779;35;24
91;15;0.8093;0.0174;14.8495;24.4540;0.4013;37;25
91;16;0.7972;0.0123;16.1087;24.4540;0.4130;39;26
91;17;0.7852;0.0177;17.3244;24.4540;0.4331;40;27
91;18;0.7734;0.0167;18.5117;24.4540;0.4515;41;28
91;19;0.7618;0.0138;20.2341;24.4540;0.4599;44;29
91;20;0.7504;0.0215;21.8462;24.4540;0.4749;46;30
91;21;0.7391;0.0163;23.0284;24.4540;0.4900;47;31
91;22;0.7280;0.0187;24.5619;24.4540;0.5117;48;32
91;23;0.7171;0.0190;25.8110;24.4540;0.5268;49;33
91;24;0.7064;0.0217;27.3763;24.4540;0.5368;51;34
91;25;0.6958;0.0248;28.8930;24.4540;0.5452;53;35
91;26;0.6853;0.0241;30.2508;24.4540;0.5602;54;36
91;27;0.6751;0.0253;32.5987;24.4540;0.5719;57;37
91;28;0.6649;0.0212;34.3344;24.4540;0.5920;58;38
91;29;0.6649;0.0290;34.3344;24.4540;0.5920;58;38
91;30;0.6550;0.0333;36.0117;24.4540;0.6104;59;39
91;31;0.6550;0.0274;36.0117;24.4540;0.6104;59;39
91;32;0.6451;0.0218;37.2241;24.4540;0.6204;60;40
91;33;0.6355;0.0287;37.2241;24.4540;0.6204;60;40
91;34;0.6259;0.0473;40.0201;24.4540;0.6455;62;41
91;35;0.6259;0.0262;40.0201;24.4540;0.6455;62;41
91;36;0.6165;0.0268;41.2977;24.4540;0.6555;63;42
91;37;0.6165;0.0507;41.2977;24.4540;0.6555;63;42
91;38;0.6073;0.0258;42.5953;24.4540;0.6656;64;43
91;39;0.6073;0.0359;42.5953;24.4540;0.6656;64;43
91;40;0.5982;0.0391;44.6990;24.4540;0.6773;66;44
91;41;0.5982;0.0454;44.6990;24.4540;0.6773;66;44
91;42;0.5982;0.0250;44.6990;24.4540;0.6773;66;44
91;43;0.5982;0.0292;44.6990;24.4540;0.6773;66;44
91;44;0.5892;0.0310;45.8244;24.4540;0.6839;67;45
91;45;0.5892;0.0349;45.8244;24.4540;0.6839;67;45
91;46;0.5804;0.0301;47.8846;24.4540;0.6940;69;46
91;47;0.5804;0.0379;47.8846;24.4540;0.6940;69;46
91;48;0.5804;0.0508;47.8846;24.4540;0.6940;69;46
91;49;0.5717;0.0424;49.1639;24.4540;0.7023;70;47
91;50;0.5717;0.0312;49.1639;24.4540;0.7023;70;47
91;51;0.5717;0.0321;49.1639;24.4540;0.7023;70;47
91;52;0.5717;0.0280;49.1639;24.4540;0.7023;70;47
91;53;0.5717;0.0310;49.1639;24.4540;0.7023;70;47
91;54;0.5631;0.0303;50.2224;24.4540;0.7074;71;48
91;55;0.5631;0.0465;50.2224;24.4540;0.7074;71;48
91;56;0.5546;0.0282;51.1706;24.4540;0.7107;72;49
91;57;0.5546;0.0295;51.1706;24.4540;0.7107;72;49
91;58;0.5546;0.0271;51.1706;24.4540;0.7107;72;49
91;59;0.5546;0.0304;51.1706;24.4540;0.7107;72;49
91;60;0.5546;0.0328;51.1706;24.4540;0.7107;72;49
91;61;0.5546;0.0238;51.1706;24.4540;0.7107;72;49
91;62;0.5463;0.0431;53.3344;24.4540;0.7207;74;50
91;63;0.5463;0.0284;53.3344;24.4540;0.7207;74;50
91;64;0.5381;0.0363;55.1839;24.4540;0.7358;75;51
91;65;0.5381;0.0362;55.1839;24.4540;0.7358;75;51
91;66;0.5381;0.0355;55.1839;24.4540;0.7358;75;51
91;67;0.5381;0.0314;55.1839;24.4540;0.7358;75;51
91;68;0.5381;0.0382;55.1839;24.4540;0.7358;75;51
91;69;0.5381;0.0447;55.1839;24.4540;0.7358;75;51
91;70;0.5381;0.0407;55.1839;24.4540;0.7358;75;51
91;71;0.5301;0.0275;56.5552;24.4540;0.7441;76;52
91;72;0.5221;0.0347;58.3294;24.4540;0.7575;77;53
91;73;0.5221;0.0370;58.3294;24.4540;0.7575;77;53
91;74;0.5221;0.0372;58.3294;24.4540;0.7575;77;53
91;75;0.5221;0.0357;58.3294;24.4540;0.7575;77;53
91;76;0.5221;0.0271;58.3294;24.4540;0.7575;77;53
91;77;0.5221;0.0294;58.3294;24.4540;0.7575;77;53
91;78;0.5221;0.0302;58.3294;24.4540;0.7575;77;53
91;79;0.5221;0.0270;58.3294;24.4540;0.7575;77;53
91;80;0.5221;0.0382;58.3294;24.4540;0.7575;77;53
91;81;0.5221;0.0517;58.3294;24.4540;0.7575;77;53
91;82;0.5221;0.0235;58.3294;24.4540;0.7575;77;53
91;83;0.5221;0.0399;58.3294;24.4540;0.7575;77;53
91;84;0.5221;0.0304;58.3294;24.4540;0.7575;77;53
91;85;0.5221;0.0442;58.3294;24.4540;0.7575;77;53
91;86;0.5221;0.0430;58.3294;24.4540;0.7575;77;53
91;87;0.5221;0.0376;58.3294;24.4540;0.7575;77;53
91;88;0.5221;0.0450;58.3294;24.4540;0.7575;77;53
91;89;0.5221;0.0333;58.3294;24.4540;0.7575;77;53
91;90;0.5221;0.0368;58.3294;24.4540;0.7575;77;53
91;91;0.5221;0.0284;58.3294;24.4540;0.7575;77;53
91;92;0.5221;0.0348;58.3294;24.4540;0.7575;77;53
92;1;1.0000;0.0071;3.5382;23.4521;0.2527;14;13
92;2;0.9850;0.0079;4.3345;23.4521;0.2709;16;14
92;3;0.9702;0.0085;5.2036;23.4521;0.2891;18;15
92;4;0.9557;0.0091;6.1455;23.4521;0.3073;20;16
92;5;0.9413;0.0089;6.9600;23.4521;0.3164;22;17
92;6;0.9272;0.0098;7.9455;23.4521;0.3455;23;18
92;7;0.9133;0.0107;8.9018;23.4521;0.3709;24;19
92;8;0.8996;0.0109;9.8800;23.4521;0.3800;26;20
92;9;0.8861;0.0118;11.0473;23.4521;0.3945;28;21
92;10;0.8728;0.0109;12.2727;23.4521;0.4091;30;22
92;11;0.8597;0.0117;13.1891;23.4521;0.4255;31;23
92;12;0.8468;0.0116;14.1382;23.4521;0.4418;32;24
92;13;0.8341;0.0125;15.0000;23.4521;0.4545;33;25
92;14;0.8216;0.0152;16.0109;23.4521;0.4709;34;26
92;15;0.8093;0.0113;17.5418;23.4521;0.4873;36;27
92;16;0.7972;0.0162;18.8618;23.4521;0.4964;38;28
92;17;0.7852;0.0195;20.4364;23.4521;0.5109;40;29
92;18;0.7734;0.0112;21.3200;23.4521;0.5200;41;30
92;19;0.7618;0.0180;23.1418;23.4521;0.5382;43;31
92;20;0.7504;0.0216;24.9301;23.9165;0.5420;46;32
92;21;0.7504;0.0213;24.9301;23.9165;0.5420;46;32
92;22;0.7504;0.0182;24.9301;23.9165;0.5420;46;32
92;23;0.7504;0.0225;24.9301;23.9165;0.5420;46;32
92;24;0.7504;0.0296;24.9301;23.9165;0.5420;46;32
92;25;0.7504;0.0173;24.9301;23.9165;0.5420;46;32
92;26;0.7504;0.0213;24.9301;23.9165;0.5420;46;32
92;27;0.7504;0.0176;24.9301;23.9165;0.5420;46;32
92;28;0.7504;0.0211;24.9301;23.9165;0.5420;46;32
92;29;0.7504;0.0154;24.9301;23.9165;0.5420;46;32
92;30;0.7504;0.0185;24.9301;23.9165;0.5420;46;32
92;31;0.7504;0.0212;24.9301;23.9165;0.5420;46;32
92;32;0.7504;0.0142;24.9301;23.9165;0.5420;46;32
92;33;0.7504;0.0160;24.9301;23.9165;0.5420;46;32
92;34;0.7504;0.0137;24.9301;23.9165;0.5420;46;32
92;35;0.7504;0.0194;24.9301;23.9165;0.5420;46;32
92;36;0.7504;0.0186;24.9301;23.9165;0.5420;46;32
92;37;0.7504;0.0192;24.9301;23.9165;0.5420;46;32
92;38;0.7504;0.0167;24.9301;23.9165;0.5420;46;32
92;39;0.7504;0.0162;24.9301;23.9165;0.5420;46;32
92;40;0.7504;0.0231;24.9301;23.9165;0.5420;46;32
93;1;1.0000;0.0068;2.9424;22.0454;0.2263;13;13
93;2;0.9850;0.0093;3.4568;22.0454;0.2469;14;14
93;3;0.9702;0.0107;4.2798;22.0454;0.2675;16;15
93;4;0.9557;0.0119;5.0021;22.0454;0.2942;17;16
93;5;0.9413;0.0099;5.7037;22.0454;0.3169;18;17
93;6;0.9272;0.0114;6.4115;22.0454;0.3374;19;18
93;7;0.9133;0.0102;7.2016;22.0454;0.3601;20;19
93;8;0.8996;0.0119;7.9074;22.0454;0.3765;21;20
93;9;0.8861;0.0108;8.7819;22.0454;0.3992;22;21
93;10;0.8728;0.0128;9.7963;22.0454;0.4259;23;22
93;11;0.8597;0.0114;11.3169;22.0454;0.4527;25;23
93;12;0.8468;0.0147;12.4650;22.0454;0.4794;26;24
93;13;0.8341;0.0140;13.6111;22.0454;0.5041;27;25
93;14;0.8216;0.0155;14.8642;22.0454;0.5309;28;26
93;15;0.8093;0.0187;16.0514;22.0454;0.5535;29;27
93;16;0.7972;0.0161;17.2840;22.0454;0.5761;30;28
93;17;0.7852;0.0160;18.6255;22.0454;0.6008;31;29
93;18;0.7734;0.0198;20.0823;22.0454;0.6276;32;30
93;19;0.7618;0.0375;21.4568;22.0454;0.6502;33;31
93;20;0.7504;0.0230;22.5267;22.0454;0.6626;34;32
93;21;0.7391;0.0219;23.5494;22.0454;0.6728;35;33
93;22;0.7280;0.0242;24.8889;22.0454;0.6914;36;34
93;23;0.7171;0.0228;26.4177;22.0454;0.7140;37;35
93;24;0.7064;0.0266;27.7572;22.0454;0.7305;38;36
93;25;0.6958;0.0227;29.3704;22.0454;0.7531;39;37
93;26;0.6853;0.0215;29.4444;22.4499;0.7361;40;38
93;27;0.6751;0.0358;30.5873;22.4499;0.7460;41;39
93;28;0.6751;0.0313;30.5873;22.4499;0.7460;41;39
93;29;0.6751;0.0273;30.5873;22.4499;0.7460;41;39
93;30;0.6751;0.0276;30.5873;22.4499;0.7460;41;39
93;31;0.6751;0.0370;30.5873;22.4499;0.7460;41;39
93;32;0.6751;0.0325;30.5873;22.4499;0.7460;41;39
93;33;0.6649;0.0379;32.1667;22.4499;0.7659;42;40
93;34;0.6649;0.0367;32.1667;22.4499;0.7659;42;40
93;35;0.6649;0.0339;32.1667;22.4499;0.7659;42;40
93;36;0.6649;0.0558;32.1667;22.4499;0.7659;42;40
93;37;0.6649;0.0426;32.1667;22.4499;0.7659;42;40
93;38;0.6649;0.0315;32.1667;22.4499;0.7659;42;40
93;39;0.6649;0.0284;32.1667;22.4499;0.7659;42;40
93;40;0.6649;0.0359;32.1667;22.4499;0.7659;42;40
93;41;0.6550;0.0273;34.1349;22.4499;0.7758;44;41
93;42;0.6550;0.0367;34.1349;22.4499;0.7758;44;41
93;43;0.6550;0.0253;34.1349;22.4499;0.7758;44;41
93;44;0.6550;0.0290;34.1349;22.4499;0.7758;44;41
93;45;0.6550;0.0407;34.1349;22.4499;0.7758;44;41
93;46;0.6550;0.0337;34.1349;22.4499;0.7758;44;41
93;47;0.6550;0.0356;34.1349;22.4499;0.7758;44;41
93;48;0.6550;0.0381;34.1349;22.4499;0.7758;44;41
93;49;0.6550;0.0316;34.1349;22.4499;0.7758;44;41
93;50;0.6550;0.0288;34.1349;22.4499;0.7758;44;41
93;51;0.6550;0.0344;34.1349;22.4499;0.7758;44;41
93;52;0.6550;0.0385;34.1349;22.4499;0.7758;44;41
93;53;0.6550;0.0423;34.1349;22.4499;0.7758;44;41
93;54;0.6550;0.0353;34.1349;22.4499;0.7758;44;41
93;55;0.6550;0.0494;34.1349;22.4499;0.7758;44;41
93;56;0.6550;0.0399;34.1349;22.4499;0.7758;44;41
93;57;0.6550;0.0327;34.1349;22.4499;0.7758;44;41
93;58;0.6550;0.0406;34.1349;22.4499;0.7758;44;41
93;59;0.6550;0.0408;34.1349;22.4499;0.7758;44;41
93;60;0.6550;0.0358;34.1349;22.4499;0.7758;44;41
93;61;0.6451;0.0362;35.1786;22.4499;0.7817;45;42
93;62;0.6451;0.0346;35.1786;22.4499;0.7817;45;42
93;63;0.6451;0.0411;35.1786;22.4499;0.7817;45;42
93;64;0.6451;0.0291;35.1786;22.4499;0.7817;45;42
93;65;0.6451;0.0356;35.1786;22.4499;0.7817;45;42
93;66;0.6451;0.0248;35.1786;22.4499;0.7817;45;42
93;67;0.6451;0.0282;35.1786;22.4499;0.7817;45;42
93;68;0.6451;0.0501;35.1786;22.4499;0.7817;45;42
93;69;0.6451;0.0378;35.1786;22.4499;0.7817;45;42
93;70;0.6451;0.0368;35.1786;22.4499;0.7817;45;42
93;71;0.6451;0.0303;35.1786;22.4499;0.7817;45;42
93;72;0.6451;0.0333;35.1786;22.4499;0.7817;45;42
93;73;0.6451;0.0329;35.1786;22.4499;0.7817;45;42
93;74;0.6355;0.0265;35.2500;23.0651;0.7500;47;43
93;75;0.6355;0.0316;35.2500;23.0651;0.7500;47;43
93;76;0.6355;0.0276;35.2500;23.0651;0.7500;47;43
93;77;0.6355;0.0500;35.2500;23.0651;0.7500;47;43
93;78;0.6355;0.0455;35.2500;23.0651;0.7500;47;43
93;79;0.6355;0.0343;35.2500;23.0651;0.7500;47;43
93;80;0.6355;0.0381;35.2500;23.0651;0.7500;47;43
93;81;0.6355;0.0464;35.2500;23.0651;0.7500;47;43
93;82;0.6355;0.0325;35.2500;23.0651;0.7500;47;43
93;83;0.6355;0.0348;35.2500;23.0651;0.7500;47;43
93;84;0.6355;0.0443;35.2500;23.0651;0.7500;47;43
93;85;0.6355;0.0376;35.2500;23.0651;0.7500;47;43
93;86;0.6355;0.0318;35.2500;23.0651;0.7500;47;43
93;87;0.6259;0.0401;36.3609;23.0651;0.7575;48;44
93;88;0.6165;0.0333;37.4868;23.0651;0.7650;49;45
93;89;0.6073;0.0439;39.1917;23.0651;0.7838;50;46
93;90;0.6073;0.0378;39.1917;23.0651;0.7838;50;46
93;91;0.6073;0.0453;39.1917;23.0651;0.7838;50;46
93;92;0.6073;0.0402;39.1917;23.0651;0.7838;50;46
93;93;0.6073;0.0427;39.1917;23.0651;0.7838;50;46
93;94;0.6073;0.0282;39.1917;23.0651;0.7838;50;46
93;95;0.6073;0.0376;39.1917;23.0651;0.7838;50;46
93;96;0.6073;0.0304;39.1917;23.0651;0.7838;50;46
93;97;0.6073;0.0310;39.1917;23.0651;0.7838;50;46
93;98;0.6073;0.0359;39.1917;23.0651;0.7838;50;46
93;99;0.6073;0.0312;39.1917;23.0651;0.7838;50;46
93;100;0.6073;0.0390;39.1917;23.0651;0.7838;50;46
93;101;0.6073;0.0435;39.1917;23.0651;0.7838;50;46
93;102;0.5982;0.0341;39.2450;23.4734;0.7695;51;47
93;103;0.5892;0.0381;39.7965;23.8747;0.7509;53;48
93;104;0.5804;0.0368;41.0211;23.8747;0.7596;54;49
93;105;0.5804;0.0343;41.0211;23.8747;0.7596;54;49
93;106;0.5804;0.0472;41.0211;23.8747;0.7596;54;49
93;107;0.5717;0.0550;42.5526;23.8747;0.7737;55;50
93;108;0.5717;0.0435;42.5526;23.8747;0.7737;55;50
93;109;0.5717;0.0273;42.5526;23.8747;0.7737;55;50
93;110;0.5717;0.0474;42.5526;23.8747;0.7737;55;50
93;111;0.5717;0.0308;42.5526;23.8747;0.7737;55;50
93;112;0.5717;0.0307;42.5526;23.8747;0.7737;55;50
93;113;0.5717;0.0343;42.5526;23.8747;0.7737;55;50
93;114;0.5717;0.0354;42.5526;23.8747;0.7737;55;50
93;115;0.5717;0.0272;42.5526;23.8747;0.7737;55;50
93;116;0.5717;0.0346;42.5526;23.8747;0.7737;55;50
93;117;0.5717;0.0401;42.5526;23.8747;0.7737;55;50
93;118;0.5717;0.0391;42.5526;23.8747;0.7737;55;50
93;119;0.5717;0.0651;42.5526;23.8747;0.7737;55;50
93;120;0.5717;0.0604;42.5526;23.8747;0.7737;55;50
93;121;0.5717;0.0313;42.5526;23.8747;0.7737;55;50
93;122;0.5717;0.0371;42.5526;23.8747;0.7737;55;50
93;123;0.5717;0.0326;42.5526;23.8747;0.7737;55;50
93;124;0.5717;0.0641;42.5526;23.8747;0.7737;55;50
93;125;0.5717;0.0424;42.5526;23.8747;0.7737;55;50
93;126;0.5717;0.0381;42.5526;23.8747;0.7737;55;50
93;127;0.5631;0.0424;43.5228;23.8747;0.7772;56;51
93;128;0.5631;0.0359;43.5228;23.8747;0.7772;56;51
93;129;0.5631;0.0454;43.5228;23.8747;0.7772;56;51
93;130;0.5631;0.0399;43.5228;23.8747;0.7772;56;51
93;131;0.5631;0.0462;43.5228;23.8747;0.7772;56;51
93;132;0.5631;0.0381;43.5228;23.8747;0.7772;56;51
93;133;0.5631;0.0444;43.5228;23.8747;0.7772;56;51
93;134;0.5631;0.0453;43.5228;23.8747;0.7772;56;51
93;135;0.5631;0.0505;43.5228;23.8747;0.7772;56;51
93;136;0.5631;0.0253;43.5228;23.8747;0.7772;56;51
93;137;0.5631;0.0339;43.5228;23.8747;0.7772;56;51
93;138;0.5631;0.0581;43.5228;23.8747;0.7772;56;51
93;139;0.5631;0.0377;43.5228;23.8747;0.7772;56;51
93;140;0.5631;0.0378;43.5228;23.8747;0.7772;56;51
93;141;0.5631;0.0411;43.5228;23.8747;0.7772;56;51
93;142;0.5631;0.0317;43.5228;23.8747;0.7772;56;51
93;143;0.5631;0.0307;43.5228;23.8747;0.7772;56;51
93;144;0.5631;0.0513;43.5228;23.8747;0.7772;56;51
93;145;0.5631;0.0317;43.5228;23.8747;0.7772;56;51
93;146;0.5631;0.0367;43.5228;23.8747;0.7772;56;51
93;147;0.5631;0.0334;43.5228;23.8747;0.7772;56;51
94;1;1.0000;0.0075;2.6600;28.2843;0.1900;14;13
94;2;0.9850;0.0089;3.3000;28.2843;0.2062;16;14
94;3;0.9702;0.0085;3.8462;28.2843;0.2263;17;15
94;4;0.9557;0.0100;5.0000;28.2843;0.2500;20;16
94;5;0.9413;0.0105;5.7200;28.2843;0.2600;22;17
94;6;0.9272;0.0109;6.5838;28.2843;0.2863;23;18
94;7;0.9133;0.0107;7.2900;28.2843;0.3038;24;19
94;8;0.8996;0.0141;8.0938;28.2843;0.3237;25;20
94;9;0.8861;0.0130;8.8725;28.2843;0.3412;26;21
94;10;0.8728;0.0123;9.9282;29.1548;0.3424;29;22
94;11;0.8728;0.0176;9.9282;29.1548;0.3424;29;22
94;12;0.8728;0.0132;9.9282;29.1548;0.3424;29;22
94;13;0.8728;0.0137;9.9282;29.1548;0.3424;29;22
94;14;0.8728;0.0144;9.9282;29.1548;0.3424;29;22
94;15;0.8728;0.0142;9.9282;29.1548;0.3424;29;22
94;16;0.8728;0.0141;9.9282;29.1548;0.3424;29;22
94;17;0.8728;0.0154;9.9282;29.1548;0.3424;29;22
94;18;0.8728;0.0140;9.9282;29.1548;0.3424;29;22
94;19;0.8728;0.0127;9.9282;29.1548;0.3424;29;22
94;20;0.8728;0.0143;9.9282;29.1548;0.3424;29;22
94;21;0.8728;0.0159;9.9282;29.1548;0.3424;29;22
94;22;0.8728;0.0138;9.9282;29.1548;0.3424;29;22
94;23;0.8728;0.0190;9.9282;29.1548;0.3424;29;22
94;24;0.8728;0.0132;9.9282;29.1548;0.3424;29;22
94;25;0.8728;0.0150;9.9282;29.1548;0.3424;29;22
94;26;0.8728;0.0164;9.9282;29.1548;0.3424;29;22
94;27;0.8728;0.0134;9.9282;29.1548;0.3424;29;22
94;28;0.8728;0.0170;9.9282;29.1548;0.3424;29;22
94;29;0.8728;0.0128;9.9282;29.1548;0.3424;29;22
94;30;0.8728;0.0154;9.9282;29.1548;0.3424;29;22
95;1;1.0000;0.0088;3.7393;21.6333;0.2671;14;13
95;2;0.9850;0.0105;4.4872;21.6333;0.2991;15;14
95;3;0.9702;0.0102;5.1966;21.6333;0.3248;16;15
95;4;0.9557;0.0093;6.1154;21.6333;0.3397;18;16
95;5;0.9413;0.0105;7.2650;21.6333;0.3632;20;17
95;6;0.9272;0.0103;8.3205;21.6333;0.3782;22;18
95;7;0.9133;0.0124;9.7949;21.6333;0.4081;24;19
95;8;0.8996;0.0112;11.4231;21.6333;0.4231;27;20
95;9;0.8861;0.0159;12.8269;21.6333;0.4423;29;21
95;10;0.8728;0.0131;14.0385;21.6333;0.4679;30;22
95;11;0.8597;0.0129;15.0363;21.6333;0.4850;31;23
95;12;0.8468;0.0135;16.3590;21.6333;0.4957;33;24
95;13;0.8341;0.0159;17.2906;21.6333;0.5085;34;25
95;14;0.8216;0.0149;18.2479;21.6333;0.5214;35;26
95;15;0.8093;0.0214;19.7650;21.6333;0.5342;37;27
95;16;0.7972;0.0159;21.3333;21.6333;0.5470;39;28
95;17;0.7852;0.0162;22.9530;21.6333;0.5598;41;29
95;18;0.7734;0.0208;24.3205;21.6333;0.5791;42;30
95;19;0.7618;0.0215;25.3590;21.6333;0.5897;43;31
95;20;0.7504;0.0170;25.3590;21.6333;0.5897;43;31
95;21;0.7391;0.0149;25.7119;22.0454;0.5844;44;32
95;22;0.7280;0.0137;27.1296;22.0454;0.6029;45;33
95;23;0.7171;0.0223;28.8189;22.0454;0.6132;47;34
95;24;0.7064;0.0183;30.7510;22.0454;0.6276;49;35
95;25;0.6958;0.0177;31.9959;22.0454;0.6399;50;36
95;26;0.6853;0.0192;33.3704;22.0454;0.6543;51;37
95;27;0.6751;0.0166;34.8807;22.0454;0.6708;52;38
95;28;0.6751;0.0200;34.8807;22.0454;0.6708;52;38
95;29;0.6649;0.0171;35.9877;22.0454;0.6790;53;39
95;30;0.6649;0.0281;35.9877;22.0454;0.6790;53;39
95;31;0.6550;0.0236;37.3333;22.0454;0.6914;54;40
95;32;0.6451;0.0228;39.6379;22.0454;0.7078;56;41
95;33;0.6451;0.0186;39.6379;22.0454;0.7078;56;41
95;34;0.6355;0.0292;41.0494;22.0454;0.7202;57;42
95;35;0.6259;0.0245;42.3663;22.0454;0.7305;58;43
95;36;0.6259;0.0349;42.3663;22.0454;0.7305;58;43
95;37;0.6259;0.0298;42.3663;22.0454;0.7305;58;43
95;38;0.6259;0.0317;42.3663;22.0454;0.7305;58;43
95;39;0.6165;0.0228;44.3210;22.0454;0.7387;60;44
95;40;0.6165;0.0345;44.3210;22.0454;0.7387;60;44
95;41;0.6165;0.0323;44.3210;22.0454;0.7387;60;44
95;42;0.6165;0.0239;44.3210;22.0454;0.7387;60;44
95;43;0.6165;0.0371;44.3210;22.0454;0.7387;60;44
95;44;0.6165;0.0393;44.3210;22.0454;0.7387;60;44
95;45;0.6165;0.0344;44.3210;22.0454;0.7387;60;44
95;46;0.6165;0.0247;44.3210;22.0454;0.7387;60;44
95;47;0.6165;0.0331;44.3210;22.0454;0.7387;60;44
95;48;0.6165;0.0299;44.3210;22.0454;0.7387;60;44
95;49;0.6165;0.0261;44.3210;22.0454;0.7387;60;44
95;50;0.6165;0.0249;44.3210;22.0454;0.7387;60;44
